"PERSON_ID","FIRST_NAME","LAST_NAME","EMPLOYEE_NUMBER","GENDER","TITLE","EMAIL_ADDRESS","COMPANY_STATUS","MAX_PEOPLE_RECORD","MAX_ASSIGN_RECORD"
29136,"Barbara","Fester","","F","MISS","","EX-EMP",03/MAR/09,14/AUG/10
29140,"Leslie","McAllister","","F","MRS.","","EX-EMP",15/FEB/09,17/JAN/12
29144,"Barry","Boe","","M","MR.","","EX-EMP",01/JUN/09,20/DEC/11
29151,"Ryan","Cruz","","M","MR.","","EX-EMP",23/APR/10,31/MAR/10
29155,"Landy","Johnson","","M","MR.","","EX-EMP",10/DEC/09,09/MAR/11
29114,"Snow","Wickett","1912","F","MRS.","","EMP",27/JAN/08,12/JAN/11
29130,"Betty","Anderson","1921","F","MS.","","EMP",29/DEC/08,09/DEC/11
29142,"Mable","Faulkner","1930","F","MS.","","EMP",15/JUL/09,24/JUL/12
29112,"Mae","Pickert","1910","F","MISS","","EX-EMP",14/AUG/09,14/AUG/09
29122,"Erin","Rudi","1918","F","MRS.","","EX-EMP",24/SEP/10,24/SEP/10
29324,"Halley","Finnegan","2003","F","MRS.","","EX-EMP",31/DEC/08,31/DEC/08
29354,"Clair","Sasha","2033","F","MRS.","","EX-EMP",03/SEP/09,03/SEP/09
29378,"Dale","Lilly","2057","M","MR.","","EX-EMP",13/JUL/08,13/JUL/08
29381,"Franco","Holly","2060","M","MR.","","EX-EMP",15/FEB/09,15/FEB/09
29386,"Hilda","Davis","2065","F","MRS.","","EX-EMP",12/DEC/09,12/DEC/09
29389,"Jack","Sullivan","2068","M","MR.","","EX-EMP",14/JUL/08,14/JUL/08
29395,"Katy","Freed","2074","F","MRS.","","EX-EMP",02/SEP/10,02/SEP/10
29400,"Cary","Dubin","2079","M","MR.","","EX-EMP",21/MAY/10,21/MAY/10
29404,"Ross","Poser","2083","M","MR.","","EX-EMP",02/DEC/10,02/DEC/10
29407,"Jordan","Lilly","2086","F","MRS.","","EX-EMP",23/FEB/10,23/FEB/10
29409,"Cherlon","Hist","2088","F","MRS.","","EX-EMP",12/JAN/11,12/JAN/11
29415,"Gregory","Sanchez","2094","M","MR.","","EX-EMP",23/FEB/11,23/FEB/11
29417,"Ruben","Goldman","2096","M","MR.","","EX-EMP",08/DEC/11,08/DEC/11
29360,"Mary","Keel","2039","F","MRS.","","EMP",12/DEC/03,06/OCT/07
29361,"Lillian","Ryland","2040","F","MRS.","","EMP",24/MAR/08,01/DEC/08
29373,"Hilda","Wallace","2052","F","MRS.","","EMP",29/JUN/08,13/OCT/08
29379,"Cherlon","Lintz","2058","F","MRS.","","EMP",14/JUN/09,24/JAN/11
29394,"Rico","Deer","2073","M","MR.","","EMP",03/OCT/08,20/JUN/09
29267,"Francine","Franklin","1946","F","MRS.","","EX-EMP",24/SEP/08,24/SEP/08
29275,"Stacey","Byer","1954","F","MRS.","","EX-EMP",23/JAN/10,23/JAN/10
29276,"Robin","Wesley","1955","F","MRS.","","EX-EMP",04/DEC/08,04/DEC/08
29284,"Mike","Chow","1963","M","MR.","","EX-EMP",30/OCT/10,30/OCT/10
31436,"Bill","Johns","2111","M","MR.","","EMP",17/MAR/09,17/MAR/09
31479,"Donna ","Klinger ","","","","nobody@localhost","EX-EMP",06/NOV/09,24/MAR/09
31483,"Joyce ","Frye ","","","","nobody@localhost","EX-EMP",24/MAR/09,20/APR/09
31484,"Andrea ","Peters ","","","","nobody@localhost","EX-EMP",24/MAR/09,21/APR/09
31492,"Armando ","Juarez ","","","","nobody@localhost","EX-EMP",25/MAR/09,21/APR/09
31472,"Alice ","Reid ","","","","nobody@localhost","EX-EMP",06/NOV/09,20/MAR/09
31764,"William","Wilshire","2121","M","","","EMP",01/JAN/06,01/JAN/06
32011,"Bishop","Seed","","M","MR.","","EX-EMP",22/FEB/10,09/MAR/11
7412,"Norma","Lash","866","F","MRS.","","EX-EMP",03/APR/02,03/APR/02
27700,"Richard","Madison","","M","MR.","","EX-EMP",30/AUG/06,22/OCT/08
27756,"Tonya","Lording","1883","F","MRS.","","EMP",01/JAN/03,01/JAN/03
8924,"Joe","Moll","947","M","MR.","nobody@localhost","EMP",26/JUN/01,06/NOV/02
9134,"Robert","Beezly","1004","M","MR.","","EMP",11/NOV/02,11/NOV/02
9082,"Marino","Tanka","998","M","MR.","","EMP",07/MAR/05,07/MAR/05
9054,"Ben","Leonard","970","M","MR.","","EX-EMP",02/OCT/05,02/OCT/05
9055,"Debra","Haas","971","F","MRS.","","EX-EMP",02/APR/05,02/APR/05
9066,"Penny","Dupin","982","F","MRS.","","EX-EMP",02/OCT/04,02/OCT/04
9831,"John","Jones","1018","M","MR.","","EMP",01/JAN/03,10/NOV/03
10616,"Benjamin","Authoria","1055","M","MR.","","EMP",31/MAR/02,31/MAR/02
7413,"Traci","Putnam","867","F","MS.","","EX-EMP",25/MAY/02,25/MAY/02
7415,"Clifford","Barnes","869","M","MR.","","EX-EMP",02/OCT/02,02/OCT/02
7552,"James","Willis","","M","MR.","","EX-EMP",27/FEB/02,27/FEB/02
7934,"Ed","Davis","905","M","MR.","","EMP",01/FEB/99,01/FEB/99
7980,"Sarah","Davidson","916","F","MS.","","EMP",01/JAN/02,01/JAN/02
7981,"Daniel","Sutherland","917","M","MR.","","EMP",01/JAN/02,01/JAN/02
7985,"Steve","Smith","919","M","MR.","","EMP",01/JUL/02,01/JUL/02
8111,"James","Cameron","927","M","MR.","","EMP",01/JAN/02,01/JAN/02
8185,"Mike","Stanley","943","M","MR.","","EMP",01/JAN/99,01/NOV/02
2362,"Janice","Hardaway","237","F","","nobody@localhost","EMP",01/JAN/00,22/AUG/00
2179,"Cindy","Thomas","226","F","","","EMP",01/JAN/99,01/JAN/99
2222,"Austin","Sanders","230","M","","nobody@localhost","EMP",01/JAN/97,22/AUG/00
2383,"Mark","Mochan","238","M","MR.","","EMP",01/JAN/90,01/JAN/90
2386,"William","Osmar","241","M","MR.","","EMP",01/JAN/90,01/JAN/90
2262,"Renate","Keser","231","M","","","EMP",21/DEC/99,29/AUG/00
2446,"Sally","Wollard","248","F","MS.","nobody@localhost","EMP",01/JAN/99,01/JAN/99
2566,"Lisa","Felix","255","F","MRS.","nobody@localhost","EMP",08/MAR/98,16/MAR/05
2568,"Courtney","Surls","","F","","","EX-EMP",11/JAN/00,06/FEB/00
2830,"Dianne","Zeigler","264","F","MS.","","EMP",15/JUN/00,01/OCT/00
2857,"Alvin","smythe","","M","MR.","","EX-EMP",22/JUN/00,16/JUL/00
3205,"Robert","Wheaton","294","M","MR.","","EMP",15/JAN/94,02/NOV/00
3209,"Marilyn","Peoples","298","F","MRS.","","EMP",22/MAY/00,16/FEB/01
3210,"Micheal","Priestly","299","M","MR.","","EMP",11/JAN/92,23/MAR/01
3438,"Robert","McDonald","315","M","","","EMP",29/AUG/00,29/AUG/00
3044,"Gregory","Thomas","281","M","MR.","","EMP",07/JUL/99,22/AUG/00
3047,"Peter","Wierzbicki","","M","MR.","","EX-EMP",22/JAN/99,22/AUG/00
3024,"Julie","Adams","","F","MS.","","EX-EMP",01/JUN/99,07/JUL/99
3458,"Tom","Michaels","319","M","","","EMP",01/JAN/00,01/JAN/00
3582,"Lionel","Watkins","","M","","","EX-EMP",10/JUL/00,10/JUL/00
3608,"Susan","Copeland","","F","MRS.","","EX-EMP",16/SEP/98,01/APR/04
3755,"Mark","Taylor","357","M","MR.","","EMP",31/MAR/00,16/MAR/05
4092,"Robert","Lobdell","373","M","MR.","","EMP",01/JAN/01,01/JAN/01
18746,"Jenna","Kilroy","1571","F","MS.","","EMP",09/DEC/02,25/APR/04
6423,"Susan","Katzberg","561","F","MS.","","EMP",17/JUL/97,27/FEB/03
30241,"Betty ","Aaron ","","","","nobody@localhost","EX-EMP",05/SEP/07,11/FEB/10
32010,"Gwen","Mavy","","F","MRS.","","EX-EMP",01/JUL/10,24/JUL/12
32013,"Kamal","Sells","","M","MR.","","EX-EMP",05/JUL/10,24/JUN/11
32014,"Sara","Ralphs","","F","MRS.","","EX-EMP",07/AUG/10,24/SEP/10
32019,"Darren","Roser","","M","MR.","","EX-EMP",31/MAR/10,15/MAR/10
32031,"Richard","Mulroney","","M","MR.","","EX-EMP",01/APR/11,18/MAR/11
32037,"Kenneth","Kills","","M","MR.","","EX-EMP",05/JUL/11,24/JUN/12
32045,"Norman","Smith","","M","MR.","","EX-EMP",11/SEP/12,02/SEP/12
32047,"Landy","Kesti","","M","MR.","","EX-EMP",10/DEC/11,09/MAR/12
32004,"Midge","Hooper","2126","F","MISS","","EMP",03/APR/10,14/AUG/10
32010,"Gwen","Mavy","2130","F","MRS.","","EMP",15/JUL/10,24/JUL/12
32022,"Betty","Beers","2137","F","MS.","","EMP",29/DEC/10,09/DEC/11
32027,"Curtis","Fielder","2141","M","MR.","","EMP",01/MAY/11,02/MAY/11
32032,"Leslie","Walls","2145","F","MRS.","","EMP",15/MAR/11,17/JAN/12
32036,"Barry","Bice","2148","M","MR.","","EMP",14/JUN/11,20/DEC/11
32037,"Kenneth","Kills","2149","M","MR.","","EMP",15/AUG/11,24/JUN/12
32047,"Landy","Kesti","2154","M","MR.","","EMP",22/DEC/11,09/MAR/12
32006,"Amanda","Homer","2128","F","MRS.","","EX-EMP",12/JAN/11,12/JAN/11
32011,"Bishop","Seed","2131","M","MR.","","EX-EMP",09/MAR/11,09/MAR/11
32012,"Kenneth","Sellers","2132","M","MR.","","EX-EMP",20/DEC/10,20/DEC/10
32022,"Betty","Beers","2137","F","MS.","","EX-EMP",09/DEC/11,09/DEC/11
32032,"Leslie","Walls","2145","F","MRS.","","EX-EMP",17/JAN/12,17/JAN/12
32037,"Kenneth","Kills","2149","M","MR.","","EX-EMP",24/JUN/12,24/JUN/12
32038,"Eric","Wheeler","2150","F","MRS.","","EX-EMP",24/SEP/11,24/SEP/11
32316,"Alice","Morrow","2259","F","MRS.","","EX-EMP",03/AUG/12,03/AUG/12
32318,"Jason","Donald","2261","M","MR.","","EX-EMP",23/NOV/14,23/NOV/14
32324,"Jordan","Nevis","2267","F","MRS.","","EX-EMP",29/FEB/12,29/FEB/12
32218,"William","Filler","2161","M","MR.","","EMP",29/JAN/02,01/MAR/10
32331,"Katy","Kiltz","2274","F","MRS.","","EX-EMP",12/OCT/10,12/OCT/10
32342,"Felicia","Salo","2285","F","MRS.","","EX-EMP",05/MAY/16,05/MAY/16
32228,"Linda","Finnegan","2171","F","MRS.","","EMP",16/JAN/04,23/DEC/09
32240,"Gloria","Diaz","2183","F","MRS.","","EMP",11/JAN/02,15/JUN/11
32357,"Dale","Tyson","2300","F","MRS.","","EX-EMP",06/SEP/13,06/SEP/13
32368,"Jane","Welsh","2311","F","MRS.","","EX-EMP",01/JUL/12,01/JUL/12
32247,"Linda","Russario","2190","F","MRS.","","EMP",20/NOV/06,05/DEC/09
32249,"Mary","Hudson","2192","F","MRS.","","EMP",12/DEC/06,02/MAR/10
32261,"James","Immus","2204","M","MR.","","EMP",23/MAY/10,26/MAY/12
32265,"Jenette","Monnihan","2208","F","MRS.","","EMP",09/AUG/08,21/DEC/11
32374,"Steve","Goff","2317","M","MR.","","EX-EMP",09/AUG/15,09/AUG/15
32376,"Craig","Ferguson","2319","M","MR.","","EX-EMP",02/JAN/13,02/JAN/13
32377,"Sean","Odell","2320","M","MR.","","EX-EMP",28/MAR/15,28/MAR/15
32273,"Halley","Starr","2216","F","MRS.","","EMP",05/JAN/07,31/DEC/10
32275,"Mike","Sculeman","2218","M","MR.","","EMP",07/AUG/07,23/FEB/11
32277,"Carole","Iverson","2220","F","MRS.","","EMP",02/SEP/00,30/JUN/09
32282,"Melissa","Mueller","2225","F","MRS.","","EMP",02/DEC/06,14/MAY/12
32288,"Reva","Coen","2231","F","MRS.","","EMP",11/SEP/08,11/JAN/10
32295,"Jenette","Keibler","2238","F","MRS.","","EMP",30/JUN/09,29/OCT/12
32315,"Sean","Miller","2258","F","MRS.","","EMP",11/FEB/03,02/DEC/09
32337,"Jordan","Samson","2280","F","MRS.","","EMP",13/DEC/11,23/APR/14
5,"Kenneth","Walker","4","M","MR.","nobody@localhost","EMP",14/DEC/94,30/SEP/99
6,"Sandra","Pierson","5","F","MS.","nobody@localhost","EMP",12/JUN/93,01/AUG/93
17,"Doug","Simpson","16","M","MR.","nobody@localhost","EMP",03/APR/62,03/APR/62
96,"Dolores","Smith-Jones","45","F","MS.","nobody@localhost","EMP",01/NOV/95,30/SEP/99
101,"Pat","Murphy","50","M","MR.","nobody@localhost","EMP",01/JAN/96,06/OCT/99
132,"Lynn","Jensen","","F","MISS","","EX-EMP",15/FEB/96,30/SEP/99
133,"Lisa","Jones","64","F","MRS.","nobody@localhost","EMP",12/DEC/95,01/JAN/04
144,"Lauri","Reilly","73","F","MISS","nobody@localhost","EMP",13/MAY/97,29/AUG/00
148,"Allan","Kleiman","79","M","MR.","nobody@localhost","EMP",21/JAN/96,21/DEC/01
152,"Henry","Chang","81","M","","nobody@localhost","EMP",01/JAN/97,01/JAN/97
172,"Lee","Park","93","M","MR.","nobody@localhost","EMP",30/MAR/93,30/SEP/99
137,"Art","Vandelay","68","M","MR.","","EMP",13/MAR/96,29/AUG/00
203,"Karl","Strogoff","104","M","MR.","nobody@localhost","EMP",02/JAN/96,22/AUG/00
206,"Linda","Crowley","107","F","MRS.","nobody@localhost","EMP",03/JAN/96,01/JAN/01
267,"Barry","Erickson","119","M","MR.","nobody@localhost","EMP",01/JAN/97,01/JAN/01
278,"Thomas","Honour","","M","MR.","","EX-EMP",20/FEB/98,20/FEB/98
281,"Connor","Rhodes","127","M","MR.","nobody@localhost","EMP",01/JAN/97,29/AUG/00
9036,"Sandra","Addy","952","F","MISS","","EMP",11/OCT/97,02/JAN/04
9046,"Sharon","Franco","962","F","MRS.","","EMP",30/JUN/97,02/APR/04
9049,"Edgar","Sampson","965","M","MR.","","EMP",21/JAN/98,02/JAN/03
9050,"Jarred","Wilson","966","M","MR.","","EMP",30/JUN/98,02/APR/03
9037,"Rita","Affleck","953","F","MRS.","","EX-EMP",02/APR/04,02/APR/04
9049,"Edgar","Sampson","965","M","MR.","","EX-EMP",02/JAN/03,02/JAN/03
9052,"Jeremy","Napier","968","M","MR.","","EX-EMP",02/JUL/04,02/JUL/04
5295,"Andrea","Gerasimo","503","F","","","EMP",19/JUL/01,19/JUL/01
5541,"Jeffrey","Barton","509","M","","","EMP",01/JAN/01,16/AUG/01
3523,"Patricia","Parkinson","329","F","","","EMP",01/JAN/00,20/OCT/05
4288,"Phillip","Taylor","388","M","MR.","","EMP",01/JAN/01,11/NOV/02
5687,"Mark","Hunt","518","M","MR.","","EMP",15/AUG/01,20/OCT/05
5689,"Chris","Martin","520","M","MR.","nobody@localhost","EMP",15/AUG/01,20/OCT/05
5692,"Carl","Blackwell","523","M","MR.","nobody@localhost","EMP",15/AUG/01,20/OCT/05
5982,"David","Derosier","529","M","MR.","","EMP",01/JAN/02,01/JAN/02
6525,"Jeremy","Finnegan","596","M","MR.","","EMP",01/JUL/96,01/SEP/00
6527,"Matumbo","Tawana","598","F","MS.","","EMP",01/JUL/96,01/JUL/96
6531,"Dennis","De Young","602","M","MR.","","EMP",01/APR/98,01/APR/98
6534,"Alicia","Morgan","605","F","MS.","","EMP",01/APR/98,01/APR/98
6536,"John","Yip","607","M","MR.","","EMP",01/APR/98,01/APR/98
6538,"Ray","June","609","M","MR.","","EMP",01/APR/98,01/APR/98
6505,"William","Tucker","578","M","MR.","nobody@localhost","EMP",16/JUN/92,27/FEB/03
6508,"Petra","Nicolivic","580","F","MS.","","EMP",13/JUN/99,13/JUN/99
6509,"Robert","Simpson","581","M","MR.","","EMP",19/MAR/96,19/MAR/96
6511,"Belinda","Jameson","583","F","MRS.","","EMP",12/FEB/02,12/FEB/02
6512,"Alicia","Sampson","584","F","MRS.","","EMP",22/DEC/96,01/JAN/98
6338,"Mark","Brown","549","M","","","EMP",06/NOV/01,13/AUG/02
6426,"Raymond","Morgan","564","M","MR.","","EMP",12/DEC/97,12/DEC/97
6496,"Ruth","Huggins","573","F","MRS.","","EMP",11/FEB/02,11/FEB/02
6514,"Sandy","Drysdale","586","F","MRS.","","EMP",01/JUL/96,01/JUL/96
6516,"Douglas","Warner","588","M","MR.","","EMP",01/JAN/92,01/JUL/98
6553,"Roberta","Samuel","624","F","","","EMP",01/JAN/01,01/JAN/01
7423,"Irene","Fisher","877","F","MRS.","","EMP",01/JAN/00,03/FEB/02
7418,"Paul","Sikes","872","M","MR.","","EX-EMP",02/SEP/01,02/SEP/01
7426,"Debra","Bing","880","F","MRS.","","EX-EMP",18/JUL/02,18/JUL/02
7423,"Irene","Fisher","877","F","MRS.","","EX-EMP",03/FEB/02,03/FEB/02
6574,"Leonard","Calvert","645","M","","","EMP",01/JAN/01,01/JAN/01
6582,"Craig","Ulman","653","M","","","EMP",01/JAN/01,01/JAN/01
6583,"Carl","Whiteside","654","M","","","EMP",01/JAN/01,01/JAN/01
6588,"Manuel","Vinson","659","M","","","EMP",01/JAN/01,01/JAN/01
6593,"Alice","Taylor","664","F","","","EMP",01/JAN/01,01/JAN/01
6598,"Leonard","Calvert","669","M","","","EMP",01/JAN/01,01/JAN/01
6600,"Manuel","Vinson","671","M","","","EMP",01/JAN/01,01/JAN/01
6610,"Leonard","Calvert","681","M","","","EMP",01/JAN/01,01/JAN/01
6613,"Roberta","Samuel","684","F","","","EMP",01/JAN/01,01/JAN/01
6617,"Alice","Taylor","688","F","","","EMP",01/JAN/01,01/JAN/01
6619,"Carl","Whiteside","690","M","","","EMP",01/JAN/01,01/JAN/01
6621,"Charles","Bailey","692","M","","","EMP",01/JAN/01,01/JAN/01
6623,"Mary","Michaels","694","F","","","EMP",01/JAN/01,01/JAN/01
6632,"Norbert","Youngdale","703","M","","","EMP",01/JAN/01,01/JAN/01
6633,"Charles","Bailey","704","M","","","EMP",01/JAN/01,01/JAN/01
6634,"Leonard","Calvert","705","M","","","EMP",01/JAN/01,01/JAN/01
6638,"Malcolm","Aurora","709","M","","","EMP",01/JAN/01,01/JAN/01
6645,"Charles","Bailey","716","M","","","EMP",01/JAN/01,01/JAN/01
6655,"Carl","Whiteside","726","M","","","EMP",01/JAN/01,01/JAN/01
6664,"Mary","Martin","735","F","","","EMP",01/JAN/01,01/JAN/01
6665,"Alice","Taylor","736","F","","","EMP",01/JAN/01,01/JAN/01
6669,"Charles","Bailey","740","M","","","EMP",01/JAN/01,01/JAN/01
6675,"Andrew","Johnson","746","M","","","EMP",01/JAN/01,01/JAN/01
6679,"Carl","Whiteside","750","M","","","EMP",01/JAN/01,01/JAN/01
6698,"Malcolm","Aurora","769","M","","","EMP",01/JAN/01,01/JAN/01
6712,"Mary","Martin","783","F","","","EMP",01/JAN/01,01/JAN/01
6721,"Roberta","Samuel","792","F","","","EMP",01/JAN/01,01/JAN/01
6729,"Charles","Bailey","800","M","","","EMP",01/JAN/01,01/JAN/01
6730,"Leonard","Calvert","801","M","","","EMP",01/JAN/01,01/JAN/01
6736,"Mary","Martin","807","F","","","EMP",01/JAN/01,01/JAN/01
6748,"Mary","Martin","819","F","","","EMP",01/JAN/01,01/JAN/01
6761,"Alice","Taylor","832","F","","","EMP",01/JAN/01,01/JAN/01
7418,"Paul","Sikes","872","M","MR.","","EMP",01/APR/97,02/SEP/01
7572,"Jerry","Johnson","899","M","MR.","","EMP",28/FEB/01,20/AUG/03
7017,"Tuan","Tran","852","M","MR.","","EMP",01/JAN/02,01/JAN/02
7025,"Deanna","Dier","860","F","MS.","","EMP",01/JAN/02,01/JAN/02
7026,"Beatrice","Clements","861","F","MRS.","","EMP",01/JAN/02,01/JAN/02
4385,"Bob","Cochran","396","M","MR.","nobody@localhost","EMP",05/FEB/00,26/SEP/02
4123,"Jeremy","Savage","384","M","MR.","","EMP",25/JUN/01,26/JUN/01
4124,"Danielle","Ross","","F","MS.","","EX-EMP",17/JUN/01,18/JUL/01
4631,"Heather","Riley","410","F","","","EMP",01/MAR/01,01/MAR/01
5000,"William","Haruta","449","M","MR.","","EX-EMP",05/JAN/02,05/JAN/02
5007,"Tanya","Roetering","456","F","MS.","","EMP",25/AUG/02,25/AUG/02
5003,"Eric","Piercy","","M","MR.","","EX-EMP",02/JAN/02,04/JAN/02
5007,"Tanya","Roetering","","F","MS.","","EX-EMP",02/JAN/02,25/AUG/02
5008,"Allisa","Lane","","F","MRS.","","EX-EMP",12/APR/02,31/DEC/02
4822,"William","Bradley","430","M","","nobody@localhost","EMP",22/MAY/01,22/MAY/01
4969,"Ian","Barclay","437","M","MR.","","EMP",01/JUN/01,01/JUL/01
4968,"William","Parker","436","M","MR.","","EMP",01/JUN/01,01/JUN/01
4975,"Candice","Tilton","443","F","MRS.","","EMP",01/JUN/01,01/JUN/01
5061,"Joseph","Lewono","463","M","MR.","","EMP",01/JAN/00,01/JAN/00
4662,"Stephanie","Hass","417","F","MS.","","EMP",01/JAN/01,31/OCT/02
5144,"John","Batliwala","498","M","MR.","","EMP",06/JUL/01,06/JUL/01
5133,"Jose","Garza","487","M","MR.","","EMP",01/JAN/01,01/JAN/01
5295,"Andrea","Gerasimo","503","F","","nobody@localhost","EMP",13/AUG/01,19/JUL/01
5661,"Theodore","Mumford","511","M","MR.","","EMP",12/MAR/01,16/MAR/05
22901,"Barry","Gleason","","M","MR.","","EX-EMP",01/JUN/06,20/DEC/08
22589,"Gail","Murphy","1606","F","MS.","","EMP",21/APR/05,21/APR/05
22613,"Glenn","Wells","1619","M","MR.","","EMP",15/SEP/04,15/SEP/04
22648,"Leonard","Cogen","1633","M","MR.","","EMP",15/JAN/04,15/JAN/04
22650,"Taylor","Colidge","1635","F","MS.","","EMP",15/JAN/04,15/JAN/04
22657,"Richard","Dwykins","1642","M","MR.","","EMP",15/JAN/04,15/JAN/04
22661,"Jack","Deer","1646","M","MR.","","EMP",15/JAN/04,15/JAN/04
22664,"George","Ness","1649","M","MR.","","EMP",15/JAN/04,15/JAN/04
22666,"Harlan","Ellison","1651","M","MR.","","EMP",15/JAN/04,15/JAN/04
22671,"Jeff","Worthy","1656","M","MR.","","EMP",15/JAN/04,15/JAN/04
22785,"Chris","Zhang","1682","M","MR.","","EMP",01/DEC/94,01/DEC/94
22806,"Michael","Thompson","1692","M","MR.","","EMP",01/JUL/93,11/MAR/02
22896,"Alfonzo","Nyquist","","M","MR.","","EX-EMP",25/JAN/06,03/FEB/06
23082,"Karl","Marge","1785","M","MR.","","EMP",01/JUN/01,01/JUN/01
23086,"Hanes","Morre","1789","M","MR.","","EMP",01/JUN/01,01/JUN/01
23098,"Niles","Richard","1801","M","MR.","","EMP",01/JUN/01,01/JUN/01
23102,"Juan","Rodriguez","1805","M","MR.","","EMP",01/JUN/01,01/JUN/01
23173,"Robin","Bishops","1820","F","MRS.","","EMP",15/OCT/00,04/DEC/05
23174,"Melissa","Correll","1821","F","MRS.","","EMP",22/FEB/01,11/JUN/06
23187,"George","Francis","1834","M","MR.","","EMP",11/JAN/99,13/DEC/05
23189,"Susan","Pitts","1836","F","MRS.","","EMP",11/JAN/99,10/JAN/07
23171,"Jasmine","Murray","1818","F","MRS.","","EX-EMP",12/AUG/06,12/AUG/06
23186,"Henry","Peterson","1833","M","MR.","","EX-EMP",11/MAR/05,11/MAR/05
22914,"Frank","Newberry","","M","MR.","","EX-EMP",14/DEC/06,23/DEC/08
22915,"Robin","Newbert","","F","MS.","","EX-EMP",02/JAN/07,11/JAN/07
22917,"Barbara","Ruth","","F","MISS","","EX-EMP",03/MAR/07,14/AUG/08
22938,"Frank","Skaggs","","M","MR.","","EX-EMP",12/DEC/07,23/DEC/09
22894,"Ioki","Aoks","1697","M","MR.","","EMP",15/MAY/06,14/JUL/09
22899,"Gwen","Wickett","1700","F","MS.","","EMP",15/JUL/06,24/JUL/10
22901,"Barry","Gleason","1702","M","MR.","","EMP",14/JUN/06,20/DEC/08
22936,"Landy","Madrid","1724","M","MR.","","EMP",22/DEC/07,09/MAR/09
22947,"Nickie","Eldridge","1727","F","MS.","","EMP",01/JUN/01,01/JUN/01
22949,"William","Max","1729","M","MR.","","EMP",01/JUN/01,01/JUN/01
23041,"Leonard","Billow","1744","M","MR.","","EMP",01/JUN/01,01/JUN/01
23049,"Samuel","Fowler","1752","M","MR.","","EMP",01/JUN/01,01/JUN/01
23060,"Stearne","Edmunds","1763","M","MR.","","EMP",01/JUN/01,01/JUN/01
23068,"Harry","Ellison","1771","M","MR.","","EMP",01/JUN/01,01/JUN/01
18924,"","Gotti","1577","F","","","EMP",27/SEP/04,27/SEP/04
18722,"Denise","Ike","1567","F","MS.","","EMP",08/FEB/05,05/APR/07
18864,"Thomas","Kwon","1575","M","MR.","","EMP",14/JUN/02,14/JUN/02
28502,"Tanya","Walton","","F","MS.","","EX-EMP",15/MAR/02,27/DEC/06
28500,"Mark","Warren","1898","M","MR.","","EX-EMP",05/JAN/07,05/JAN/07
16864,"Ana Isabel","Ruifrancos","","F","MISS","","EX-EMP",04/APR/00,14/MAR/00
16873,"Marina","Busto","","F","MRS.","","EX-EMP",05/APR/00,06/MAR/00
16881,"Montserrat","Luga","","F","MRS.","","EX-EMP",29/MAR/00,02/FEB/00
16886,"Virtudes","Dabach","","F","MRS.","","EX-EMP",04/APR/00,23/FEB/00
16889,"Montserrat","Gil","","F","MRS.","","EX-EMP",25/NOV/03,17/NOV/03
16899,"Laura","Curto","","F","MRS.","","EX-EMP",02/DEC/00,10/NOV/00
16903,"Miren","Sánchez","","F","MRS.","","EX-EMP",01/JUN/04,27/APR/04
16908,"María José","Maceira","","F","MRS.","","EX-EMP",29/MAY/04,08/APR/04
16910,"Eliana","Luey","","F","MRS.","","EX-EMP",22/MAY/04,07/APR/04
16943,"Sara","Gutierrez","","F","MISS","","EX-EMP",30/OCT/01,12/SEP/01
16946,"Concepción","Loredo","","F","MISS","","EX-EMP",30/OCT/01,27/AUG/01
16948,"Clara","Babiano","","F","MISS","","EX-EMP",30/OCT/01,22/AUG/01
16950,"Patricia","Babón","","F","MRS.","","EX-EMP",20/NOV/01,15/OCT/01
16986,"Maria Jesús","Bacete","","F","MISS","","EX-EMP",20/APR/04,15/MAR/04
17006,"Gloria","Berga","","F","MRS.","","EX-EMP",23/SEP/03,14/AUG/03
17013,"Eliana","Dach","","F","MISS","","EX-EMP",23/SEP/03,17/JUL/03
17030,"Marco","Azuela","","M","MR.","","EX-EMP",16/MAR/91,07/MAR/91
16619,"Marian","Palenzuela","","F","MRS.","","EX-EMP",28/FEB/91,26/FEB/91
16625,"Maria Jesús","Palau","","F","MRS.","","EX-EMP",04/OCT/97,26/SEP/97
16626,"Asunción","Daguerre","","F","MRS.","","EX-EMP",31/AUG/91,24/JUL/91
16634,"Maria Jesús","Bafalliu","","F","MRS.","","EX-EMP",31/AUG/91,25/JUL/91
16653,"Consuelo","Berga","","F","MRS.","","EX-EMP",23/MAY/92,30/APR/92
16676,"Consuelo","Yurrita","","F","MISS","","EX-EMP",14/DEC/99,01/NOV/99
16695,"Marcia","Lorencio","","F","MISS","","EX-EMP",08/MAY/01,13/APR/01
16697,"Maria del Carmen","Curto","","F","MISS","","EX-EMP",15/MAY/01,13/APR/01
16701,"Maria","Yustiz","","F","MISS","","EX-EMP",05/DEC/03,25/NOV/03
16702,"Maria Jesús","Arrese","","F","MRS.","","EX-EMP",11/DEC/03,05/DEC/03
16706,"Josune","Daganzo","","F","MISS","","EX-EMP",06/DEC/03,24/NOV/03
16715,"Gemma","Azpilicueta","","F","MISS","","EX-EMP",11/DEC/03,31/OCT/03
16717,"Evarista","Babia","","F","MISS","","EX-EMP",05/JAN/00,30/DEC/99
16728,"Felicísima","Babio","","F","MRS.","","EX-EMP",03/SEP/03,12/AUG/03
